,economy,year,LandArea(count),EnergieNatualGaz(%total),RenewableConso(%totalconso),FossilfuelConso(%totalconso),PrimaryEnergy(%total),ConsoElec,PrimaryEnergy(kgoil),CO2Emission(kt),AgricultureMethane(ktco2),AgricultureMethane(٪total),EnergieMethane(ktco2),EnergieMethane,GlobalMethane(ktco2),GlobalMethane(pct_change),AirTransport
10872,SYR,1982,183780.0,2.34982624524243,,96.1546550587233,0.0396549828847155,525.194952997417,672.413669831015,,,51.4839140821561,,25.5433912693227,,,8400.0
10873,SYR,1983,183780.0,3.035413153457,,96.8246818790877,0.0499507855896279,606.783962642931,745.589657668309,,,52.6531421544433,,24.4994650411689,,,8200.0
10874,SYR,1984,183780.0,4.97948016415869,,96.7169647203583,0.0328759644949061,595.887043856226,828.901366160411,,,50.9958095094832,,24.8164846938963,,,6800.0
10875,SYR,1985,183780.0,5.4824006077488,,96.4485903745446,0.035431359242701,624.518187491308,743.012995252979,,,48.6826238220957,,25.5667064095542,,,5500.0
10876,SYR,1986,183780.0,6.35859984890456,,97.0468542161336,0.0344973334493604,611.865889338452,737.475337193204,,,50.932564812701,,21.5225392420691,,,7000.0
10877,SYR,1987,183780.0,6.50894980598323,,97.344429371748,0.0310210624630053,594.711139607133,792.966062639066,,,31.4068981608307,,51.706551107469,,,7300.0
10878,SYR,1988,183780.0,10.5783232785521,,97.3588095123483,0.0273713036058239,631.33847531072,794.764042391634,,,34.2771368008248,,48.3230469064805,,,6500.0
10879,SYR,1989,183780.0,19.0817790530846,,97.4045023064006,0.0321505756619712,679.652158363025,772.80322736305,,,35.4372493228208,,46.0929764693333,,,9600.0
10880,SYR,1990,183780.0,20.5408664197743,2.36001739730949,97.7362632553445,0.0198560825783706,690.869752879282,843.364523608518,32390.0,2900.0,11.5722266560255,22870.0,76.09736632083,28860.0006103516,,11200.0
10881,SYR,1991,183780.0,33.7055587486657,2.10730727516493,97.9349347728737,0.0387470512160944,702.378550432431,892.028425912402,35770.0,2960.0,10.9751575824991,27620.0,77.0856507230256,33799.9992370605,11.6392699510915,12900.0
10882,SYR,1992,183780.0,33.1953510587486,2.23911317761395,97.8720375219414,0.0446619934136394,703.991652431523,829.147717089302,35150.0,2890.0,10.0556715379262,31800.0,78.3228949199722,38020.0004577637,19.5180722891566,9700.0
10883,SYR,1993,183780.0,30.5190694730179,2.23060341537259,97.9200810102419,0.0415649964537041,688.701978125235,809.891660375296,35880.0,2260.0,7.54590984974958,34390.0,80.9348914858097,40099.9984741211,22.413217225337,8400.0
10884,SYR,1994,183780.0,27.5391911474114,2.05800756854578,98.0396695740717,0.0398363675526886,752.947037433886,821.6335050586,37440.0,2430.0,7.60325406758448,35560.0,81.2265331664581,41560.001373291,20.537993558392,8800.0
10885,SYR,1995,183780.0,31.7268351383875,1.80598957561419,98.1762564940336,0.0376672958601187,834.250303036654,845.220963499366,38980.0,2610.0,7.68098881695115,36990.0,81.45968216598,43290.0009155273,26.6014553262555,8900.0
10886,SYR,1996,183780.0,32.1847227523036,1.66354982146806,98.2457530313067,0.0356760166744864,895.921436297083,868.406559058648,42020.0,2770.0,8.13987657948869,36050.0,80.664119894211,42630.0010681152,30.9352260527257,9000.0
10887,SYR,1997,183780.0,32.9130791307913,1.69053402684391,98.3533611330181,0.0328569259328317,918.498654263415,918.248521781918,42070.0,2910.0,8.5412386263575,36640.0,79.8649838567655,43490.0016784668,37.5152093522605,10700.0
10888,SYR,1998,183780.0,32.3124911385226,1.60685266409116,98.4666401031035,0.0294860726997013,964.417889387352,997.046038777225,44630.0,3210.0,9.36952714535902,37370.0,78.7507297139521,44650.0015258789,45.7902898723607,9100.0
10889,SYR,1999,183780.0,33.5816644024716,1.75135700453601,98.4479191627245,0.0302337795155485,1020.23740219371,967.647852511266,43870.0,3060.0,8.99735371949427,37560.0,78.6533372537489,44819.9996948242,46.8173684838364,11200.0
10890,SYR,2000,183780.0,37.1019550303367,2.0,98.1679499065297,0.0307498315332787,1071.64402678644,946.839747765068,44400.0,3000.0,8.86524822695035,37120.0,78.339243498818,44450.0007629395,50.3686031253728,13959.0
10891,SYR,2001,183780.0,41.3671758011381,2.07,98.1164275896864,0.03042174295439,1146.82326846066,946.956793505097,44730.0,2690.0,8.19622181596587,36410.0,78.2449725776965,43560.001373291,36.0121674818084,13580.0
10892,SYR,2002,183780.0,45.4895941170171,1.6,98.6877588886364,0.0297148564561616,1227.85913627116,958.96992901605,44270.0004577637,2860.0,8.85723134097244,37430.0,76.9588107773304,44880.0010681152,36.4046284146487,12975.0
10893,SYR,2003,183590.0,48.8842989198524,1.9,98.6635848202541,0.0301466577167706,1279.79923862762,939.306660997597,44380.0010681152,3170.0,9.94042019441831,36600.0,75.2900595798056,44479.9995422363,39.8437313610879,13953.0
10894,SYR,2004,183570.0,41.1821554384762,2.59,98.1649491274257,0.0293947781755629,1377.7366929796,956.02622803674,46360.0006103516,3580.0,11.3291139240506,29100.0,73.3544303797468,37520.0004577637,42.0529643325778,16325.0
10895,SYR,2005,183570.0,37.1117790181766,2.1,98.459379327875,0.0249040307447907,1479.96425011638,1118.82859669976,57220.0012207031,3930.0,12.5800256081946,27550.0,71.5428937259923,36439.998626709,41.9062388166527,16815.0
10896,SYR,2006,183630.0,38.0521953705442,1.82,98.7157647296408,0.0247116801131494,1508.38752699219,1113.08346965051,60209.9990844727,4220.0,13.409596441055,26210.0,70.3209405783286,35549.9992370605,44.6582369080282,17082.0
10897,SYR,2007,183640.0,31.2354433000362,1.54,98.4986961804817,0.0243454434689041,1478.96404410857,1093.59906931385,63599.9984741211,4470.0,14.1187618445989,25190.0,69.2356285533797,34930.0003051758,47.3923416438029,18909.0
10898,SYR,2008,183640.0,31.3214538185896,1.25,98.9208738980346,0.0244799429831609,1500.18215000713,1075.74185206439,65279.9987792969,3950.0,12.7132281943997,24710.0,69.8744769874477,34069.9996948242,49.086245973995,18960.0
10899,SYR,2009,183640.0,45.6751639419969,0.91,99.252787998748,0.0268710998227159,1472.15266076028,984.618792498541,60700.0007629395,3800.0,,25810.0,,35180.0003051758,47.9792437075033,19229.0
10900,SYR,2010,183630.0,54.9695128520027,1.35,99.0816824584202,0.0268792531501173,1744.01298834613,969.65940286324,61090.0001525879,3450.0,,27410.0,,36569.9996948242,49.4954073720625,12699.0
10901,SYR,2011,183630.0,53.65265169613,1.63,,0.0289112188800967,1551.42379262473,875.111770482721,56919.9981689453,3930.0,,24500.0,,34200.0007629395,50.9903614457832,15455.407623056
10902,SYR,2012,183630.0,52.4744854324648,1.99,,0.0380927745988891,1233.19126072296,656.711173530319,47029.9987792969,3930.0,,15140.0,,24879.9991607666,52.4853155195038,9670.3235106534
10903,SYR,2013,183630.0,60.6601427769311,3.07,98.1246086167184,0.0469552518340606,973.538065840798,541.342942891086,30700.0007629395,3910.0,,8820.0,,18590.0001525879,,5424.0
10904,SYR,2014,183630.0,66.3786965396117,2.68,97.7917814326385,0.0494796627940152,908.468973455468,538.177219155299,26610.0006103516,3870.0,,7240.0,,17020.0004577637,,5424.0
10905,SYR,2015,183630.0,68.6259157765226,0.58,,,,,25270.0004577637,3690.0,,6750.0,,16399.9996185303,,168.0
10906,SYR,2016,183630.0,,1.16,,,,,26340.0001525879,3520.0,,6240.0,,15819.9996948242,,170.0
10907,SYR,2017,183630.0,,0.85,,,,,29340.0001525879,3010.0,,7820.0,,17000.0,,165.0
10908,SYR,2018,183630.0,,0.9,,,,,27389.9993896484,2960.0,,6580.0,,15819.9996948242,,167.753530166881
10909,SYR,2019,183630.0,,1.02,,,,,25709.9990844727,3210.0,,7440.0,,17040.0009155273,,173.0
10910,SYR,2020,183630.0,,,,,,,,,,,,,,97.572
10911,SYR,2021,,,,,,,,,,,,,,,
10912,TCA,1960,,,,,,,,,,,,,,,
10913,TCA,1961,950.0,,,,,,,,,,,,,,
10914,TCA,1962,950.0,,,,,,,,,,,,,,
10915,TCA,1963,950.0,,,,,,,,,,,,,,
10916,TCA,1964,950.0,,,,,,,,,,,,,,
10917,TCA,1965,950.0,,,,,,,,,,,,,,
10918,TCA,1966,950.0,,,,,,,,,,,,,,
10919,TCA,1967,950.0,,,,,,,,,,,,,,
10920,TCA,1968,950.0,,,,,,,,,,,,,,
10921,TCA,1969,950.0,,,,,,,,,,,,,,
10922,TCA,1970,950.0,,,,,,,,,0.0,,4.83836149601182,,,
10923,TCA,1971,950.0,,,,,,,,,0.0,,4.78924821055273,,,
10924,TCA,1972,950.0,,,,,,,,,0.0,,4.62834901794358,,,
10925,TCA,1973,950.0,,,,,,,,,0.0,,5.63966461947601,,,
10926,TCA,1974,950.0,,,,,,,,,0.0,,5.72024880498919,,,
10927,TCA,1975,950.0,,,,,,,,,0.0,,5.85313166461572,,,
10928,TCA,1976,950.0,,,,,,,,,0.0,,5.86935059141944,,,
10929,TCA,1977,950.0,,,,,,,,,0.0,,5.65549088612594,,,
10930,TCA,1978,950.0,,,,,,,,,0.0,,5.82942069842328,,,
10931,TCA,1979,950.0,,,,,,,,,0.0,,6.01551262460122,,,
10932,TCA,1980,950.0,,,,,,,,,0.0,,5.73217126323217,,,
10933,TCA,1981,950.0,,,,,,,,,0.0,,5.52933602171666,,,
10934,TCA,1982,950.0,,,,,,,,,0.0,,5.55172300017056,,,
10935,TCA,1983,950.0,,,,,,,,,0.0,,5.66644605810495,,,
10936,TCA,1984,950.0,,,,,,,,,0.0,,5.29699220184734,,,
10937,TCA,1985,950.0,,,,,,,,,0.0,,5.32610109131498,,,
10938,TCA,1986,950.0,,,,,,,,,0.0,,5.27552599291407,,,
10939,TCA,1987,950.0,,,,,,,,,0.0,,5.09753718153923,,,
10940,TCA,1988,950.0,,,,,,,,,0.0,,5.37149987926394,,,
10941,TCA,1989,950.0,,,,,,,,,0.0,,5.20866145715082,,,
10942,TCA,1990,950.0,,1.79210863620114,,,,,,,,,,,,
10943,TCA,1991,950.0,,1.07864984341176,,,,,,,,,,,3.93113143690231,
10944,TCA,1992,950.0,,0.584360539140036,,,,,,,,,,,85.198812850374,
10945,TCA,1993,950.0,,0.953858209688752,,,,,,,,,,,14.1221340923686,
10946,TCA,1994,950.0,,0.982270048992682,,,,,,,,,,,19.6192096082753,
10947,TCA,1995,950.0,,0.898626496988708,,,,,,,,,,,24.879809778364,
10948,TCA,1996,950.0,,0.967568666910831,,,,,,,,,,,30.4545533436312,
10949,TCA,1997,950.0,,0.848251851214455,,,,,,,,,,,36.0041307253068,
10950,TCA,1998,950.0,,0.888287106621311,,,,,,,,,,,42.5833521356544,
10951,TCA,1999,950.0,,0.834261785907933,,,,,,,,,,,49.4806220386345,
10952,TCA,2000,950.0,,0.45,,,,,,,,,,,57.4396445493518,
10953,TCA,2001,950.0,,0.43,,,,,,,,,,,66.5098842355555,
10954,TCA,2002,950.0,,0.38,,,,,,,,,,,76.1238002672822,
10955,TCA,2003,950.0,,0.39,,,,,,,,,,,86.459291528542,
10956,TCA,2004,950.0,,0.39,,,,,,,,,,,97.0438412274155,
10957,TCA,2005,950.0,,0.36,,,,,,,,,,,107.062151795477,
10958,TCA,2006,950.0,,0.35,,,,,,,,,,,117.848030963084,
10959,TCA,2007,950.0,,0.33,,,,,,,,,,,128.883402468022,
10960,TCA,2008,950.0,,0.33,,,,,,,,,,,139.433240189527,
10961,TCA,2009,950.0,,0.34,,,,,,,,,,,149.93578284187,
10962,TCA,2010,950.0,,0.34,,,,,,,,,,,160.573702205946,
10963,TCA,2011,950.0,,0.37,,,,,,,,,,,163.179439228006,
10964,TCA,2012,950.0,,0.37,,,,,,,,,,,165.785176250065,
10965,TCA,2013,950.0,,0.37,,,,,,,,,,,,
10966,TCA,2014,950.0,,0.36,,,,,,,,,,,,
10967,TCA,2015,950.0,,0.37,,,,,,,,,,,,
10968,TCA,2016,950.0,,0.37,,,,,,,,,,,,
10969,TCA,2017,950.0,,0.32,,,,,,,,,,,,
10970,TCA,2018,950.0,,0.44,,,,,,,,,,,,
10971,TCA,2019,950.0,,0.45,,,,,,,,,,,,
10972,TCA,2020,950.0,,,,,,,,,,,,,,
10973,TCA,2021,,,,,,,,,,,,,,,
10974,TCD,1960,,,,,,,,,,,,,,,
10975,TCD,1961,1260000.0,,,,,,,,,,,,,,
10976,TCD,1962,1260000.0,,,,,,,,,,,,,,
10977,TCD,1963,1260000.0,,,,,,,,,,,,,,
10978,TCD,1964,1260000.0,,,,,,,,,,,,,,
10979,TCD,1965,1260000.0,,,,,,,,,,,,,,
10980,TCD,1966,1260000.0,,,,,,,,,,,,,,
10981,TCD,1967,1260000.0,,,,,,,,,,,,,,
10982,TCD,1968,1260000.0,,,,,,,,,,,,,,
10983,TCD,1969,1260000.0,,,,,,,,,,,,,,
10984,TCD,1970,1260000.0,,,,,,,,,88.9334552440978,,6.82181493381847,,,4000.0
10985,TCD,1971,1260000.0,,,,,,,,,88.5899702735781,,7.04485762723227,,,4100.0
10986,TCD,1972,1260000.0,,,,,,,,,88.7135635449226,,6.94730395012749,,,3900.0
10987,TCD,1973,1260000.0,,,,,,,,,88.1406223097276,,7.34944972698401,,,4000.0
10988,TCD,1974,1259600.0,,,,,,,,,84.3008636824663,,9.6567320055249,,,3800.0
10989,TCD,1975,1259200.0,,,,,,,,,85.0845549199134,,9.08772117310714,,,4000.0
10990,TCD,1976,1259200.0,,,,,,,,,85.4030275168087,,8.85629262048137,,,4200.0
10991,TCD,1977,1259200.0,,,,,,,,,86.9117839321464,,7.91976847228713,,,4200.0
10992,TCD,1978,1259200.0,,,,,,,,,85.6039519800154,,8.7092274233164,,,4300.0
10993,TCD,1979,1259200.0,,,,,,,,,85.6630078641133,,8.89877718642784,,,4400.0
10994,TCD,1980,1259200.0,,,,,,,,,87.0581606842588,,8.09445422890247,,,4500.0
10995,TCD,1981,1259200.0,,,,,,,,,85.3586274177608,,9.14321413026773,,,2400.0
10996,TCD,1982,1259200.0,,,,,,,,,86.4822617498947,,8.41092410869437,,,2600.0
10997,TCD,1983,1259200.0,,,,,,,,,85.7878090210192,,8.72366922908789,,,2600.0
10998,TCD,1984,1259200.0,,,,,,,,,83.8832951295765,,9.85876021365057,,,2000.0
10999,TCD,1985,1259200.0,,,,,,,,,82.9086182299999,,10.2630495853398,,,2100.0
11000,TCD,1986,1259200.0,,,,,,,,,83.1000634544386,,10.1977959194239,,,2100.0
11001,TCD,1987,1259200.0,,,,,,,,,83.6731183869062,,9.87316869559956,,,1600.0
11002,TCD,1988,1259200.0,,,,,,,,,83.4759402166359,,9.81798592347423,,,1700.0
11003,TCD,1989,1259200.0,,,,,,,,,84.5649013507824,,9.10838691103971,,,1700.0
11004,TCD,1990,1259200.0,,98.1635270998423,,,,,390.0,7970.0,87.7753303964758,340.0,3.9647577092511,9069.99969482422,,1200.0
11005,TCD,1991,1259200.0,,98.3037057874586,,,,,400.0,12210.0,91.4606741573034,330.0,2.69662921348315,13319.9996948242,-12.2642862835738,1800.0
11006,TCD,1992,1259200.0,,98.2281762805506,,,,,410.0,12740.0,91.5229885057471,340.0,2.65804597701149,13890.0003433228,-3.29799952179805,1700.0
11007,TCD,1993,1259200.0,,98.1737986209687,,,,,410.0,13290.0,91.6551724137931,380.0,2.62068965517241,14500.0,-6.72073005499323,1900.0
11008,TCD,1994,1259200.0,,98.1236837481328,,,,,430.0,13880.0,91.6776750330251,370.0,2.57595772787318,15119.9998855591,-6.3198374113334,1900.0
11009,TCD,1995,1259200.0,,98.1385241378915,,,,,440.0,14550.0,91.8560606060606,380.0,2.52525252525253,15810.0004196167,1.23037379453255,2000.0
11010,TCD,1996,1259200.0,,98.088583573157,,,,,450.0,16110.0,92.3209169054441,400.0,2.34957020057307,17430.0003051758,0.916553757870409,2100.0
11011,TCD,1997,1259200.0,,97.9237821130979,,,,,470.0,16600.0,92.3761825264329,370.0,2.33722871452421,17920.0000762939,8.06866183151351,1800.0
11012,TCD,1998,1259200.0,,97.6012241869226,,,,,470.0,17150.0,92.3532579429187,380.0,2.31556273559505,18520.0004577637,6.54140431975772,1800.0
11013,TCD,1999,1259200.0,,97.3003584590265,,,,,490.0,18310.0,92.5682507583418,380.0,2.22446916076845,19709.9990844727,14.3211524667251,1500.0
11014,TCD,2000,1259200.0,,88.7,,,,,290.0,19860.0,92.9340196537202,400.0,2.10575573233505,21309.9994659424,17.8718020243883,1518.0
11015,TCD,2001,1259200.0,,88.6,,,,,340.0,18470.0,85.3117782909931,2040.0,9.65357967667437,21600.0003814697,16.3325894636168,716.0
11016,TCD,2002,1259200.0,,88.53,,,,,400.000005960464,19860.0,80.3398058252427,3670.0,15.0485436893204,24680.0003051758,18.1706782497808,
11017,TCD,2003,1259200.0,,83.91,,,,,449.999988079071,21060.0,76.304347826087,920.0,19.4202898550725,23159.9998474121,28.5626046066789,
11018,TCD,2004,1259200.0,,84.0,,,,,449.999988079071,22080.0,72.8712871287129,2960.0,23.0693069306931,26260.0002288818,36.3343827209692,
11019,TCD,2005,1259200.0,,83.82,,,,,479.999989271164,23420.0,70.3092164515161,2910.0,25.8781146802762,27600.0003814697,28.6721925559895,
11020,TCD,2006,1259200.0,,83.74,,,,,509.999990463257,24290.0,72.0130447672695,2750.0,24.1031722502224,28350.0003814697,72.4087431258468,
11021,TCD,2007,1259200.0,,82.8,,,,,500.0,25710.0,74.0495391705069,2570.0,22.0334101382489,29649.9996185303,63.8957519725831,
11022,TCD,2008,1259200.0,,80.63,,,,,540.000021457672,26780.0,75.7567185289958,2440.0,20.2545968882603,30620.0008392334,80.6128955128716,
11023,TCD,2009,1259200.0,,79.78,,,,,790.000021457672,27690.0,,2280.0,,31430.0003051758,71.6735076113812,
11024,TCD,2010,1259200.0,,79.01,,,,,1240.00000953674,29400.0,,2290.0,,33200.0007629395,79.3635928907308,699.531448355453
11025,TCD,2011,1259200.0,,82.37,,,,,1100.00002384186,31090.0,,2270.0,,34919.9981689453,81.1572288196382,984.0
11026,TCD,2012,1259200.0,,79.73,,,,,1860.00001430511,32810.0,,2210.0,,36639.9993896484,82.9508647485455,664.0
11027,TCD,2013,1259200.0,,76.45,,,,,2190.00005722046,34410.0,,2240.0,,38319.9996948242,,72.0
11028,TCD,2014,1259200.0,,76.86,,,,,2259.99999046326,36070.0,,2260.0,,40060.001373291,,72.0
11029,TCD,2015,1259200.0,,77.35,,,,,2390.00010490417,39050.0,,2890.0,,43720.0012207031,,
11030,TCD,2016,1259200.0,,77.77,,,,,2210.00003814697,41750.0,,2680.0,,46279.9987792969,,
11031,TCD,2017,1259200.0,,78.27,,,,,2150.00009536743,43480.0,,2380.0,,47770.0004577637,,
11032,TCD,2018,1259200.0,,77.7,,,,,2190.00005722046,46190.0,,2560.0,,50720.0012207031,,
11033,TCD,2019,1259200.0,,77.79,,,,,2250.0,48230.0,,2460.0,,52720.0012207031,,
11034,TCD,2020,1259200.0,,,,,,,,,,,,,,
11035,TCD,2021,,,,,,,,,,,,,,,
11036,TGO,1960,,,,,,,,,,,,,,,
11037,TGO,1961,54390.0,,,,,,,,,,,,,,
11038,TGO,1962,54390.0,,,,,,,,,,,,,,
11039,TGO,1963,54390.0,,,,,,,,,,,,,,
11040,TGO,1964,54390.0,,,,,,,,,,,,,,
11041,TGO,1965,54390.0,,,,,,,,,,,,,,
11042,TGO,1966,54390.0,,,,,,,,,,,,,,
11043,TGO,1967,54390.0,,,,,,,,,,,,,,
11044,TGO,1968,54390.0,,,,,,,,,,,,,,
11045,TGO,1969,54390.0,,,,,,,,,,,,,,
11046,TGO,1970,54390.0,,,,,,,,,50.0227339475577,,27.4444125258969,,,1500.0
11047,TGO,1971,54390.0,0.0,,15.4921961106456,83.6084611965826,61.7498768310492,320.549344547111,,,48.884942966245,,28.4376939651061,,,1400.0
11048,TGO,1972,54390.0,0.0,,15.7890575902901,83.5540923154435,59.2095778786152,320.198961343869,,,48.4278011299032,,28.8607264211473,,,1200.0
11049,TGO,1973,54390.0,0.0,,13.4428716145596,85.6696646316952,53.5361237085979,312.13400426365,,,48.7728400277026,,27.6730957192331,,,1200.0
11050,TGO,1974,54390.0,0.0,,12.0505523465849,86.4738424582339,68.9701612228532,304.447759183948,,,44.712770462725,,33.0755735389685,,,1200.0
11051,TGO,1975,54390.0,0.0,,13.4488511461526,84.8365184126612,71.3228962833599,309.767292116668,,,46.3707038100192,,31.0310031574804,,,1300.0
11052,TGO,1976,54390.0,0.0,,11.4541876173861,86.9438370841223,66.9346387144502,302.923603838779,,,46.6060863114854,,30.3108652589213,,,1500.0
11053,TGO,1977,54390.0,0.0,,13.7059413838978,83.8371745348855,101.49675400456,314.026775375899,,,49.005590847692,,26.8340312058441,,,1400.0
11054,TGO,1978,54390.0,0.0,,13.6963492483747,83.5409643161827,114.724883047449,315.521274225886,,,46.0730488425061,,30.2160260069781,,,1400.0
11055,TGO,1979,54390.0,0.0,,16.0959074539894,82.4157603286342,73.1555388158943,320.198171835842,,,46.5040464866402,,28.904297564691,,,1500.0
11056,TGO,1980,54390.0,0.0,,14.1319198447445,84.1826166584256,60.2513644643795,312.823322563255,,,48.6931146482749,,25.0224991407631,,,1400.0
11057,TGO,1981,54390.0,0.0,,13.2965658541539,84.8807724703132,64.5962817833359,309.608611470454,,,45.0141005341667,,29.1141775504904,,,1300.0
11058,TGO,1982,54390.0,0.0,,15.0702316812321,82.9920173884064,71.4440935084111,315.610567507557,,,48.6150984527951,,25.7159637887223,,,1400.0
11059,TGO,1983,54390.0,0.0,,10.736508338874,87.5453409824479,64.9260307007374,297.764529598114,,,45.4167405307159,,28.3566047327372,,,1400.0
11060,TGO,1984,54390.0,0.0,,11.7477470774782,86.9013777418178,74.2518200977402,299.402829736864,,,45.4544542038598,,28.4942095925752,,,1300.0
11061,TGO,1985,54390.0,0.0,,10.020593385579,87.8866076072838,75.5280670689236,295.590179912651,,,43.5749767032808,,30.6063684396399,,,1400.0
11062,TGO,1986,54390.0,0.0,,14.7764870281364,83.2179215472396,75.0137379810838,312.932601028677,,,44.2197341791062,,30.1612435830317,,,1100.0
11063,TGO,1987,54390.0,0.0,,15.1555983542592,82.7910002168221,79.2682049588045,321.355841742298,,,44.8021632520699,,29.5539903867489,,,1000.0
11064,TGO,1988,54390.0,0.0,,14.4049397110706,83.5688913767441,79.3776789966661,318.327211215792,,,45.7374895369334,,29.940918565742,,,1100.0
11065,TGO,1989,54390.0,0.0,,14.1480035699689,83.5995796111403,84.2265913179655,318.54390556844,,,45.8736893159285,,28.951748021893,,,1100.0
11066,TGO,1990,54390.0,0.0,78.7014170523745,15.0612710173839,51.337038092524,88.494502117805,325.917769257423,980.0,1030.0,50.7389162561576,190.0,35.4679802955665,1509.99999046326,,500.0
11067,TGO,1991,54390.0,0.0,82.087218266733,13.3272325927941,51.7755782821881,82.2010844027202,324.251199496769,930.0,940.0,48.2051282051282,200.0,36.4102564102564,1429.99994754791,-14.6077308008519,1200.0
11068,TGO,1992,54390.0,0.0,85.7909660859163,9.53505205963111,52.944599023252,90.5942912445732,318.943534185585,750.0,850.0,45.6989247311828,200.0,37.6344086021505,1360.00001430511,-7.56345769163543,1100.0
11069,TGO,1993,54390.0,0.0,91.4985971035933,6.37932764066257,54.324676785394,69.1448982834411,322.637941620129,630.0,830.0,44.1489361702128,210.0,38.8297872340425,1350.00002384186,-8.91094236533246,1300.0
11070,TGO,1994,54390.0,0.0,81.5521394202525,13.2368782697225,49.4318536911534,78.6783599324832,363.602755404128,910.0,820.0,42.9319371727749,210.0,39.7905759162304,1360.00001430511,-5.77803240695786,1300.0
11071,TGO,1995,54390.0,0.0,81.5209030274209,12.5397763839372,48.6174035406728,99.5428041067716,365.98477509168,980.0,740.0,38.7434554973822,220.0,43.455497382199,1299.99995231628,-0.260887015853906,1300.0
11072,TGO,1996,54390.0,0.0,73.0945421126572,17.7979415491053,44.9375489344741,101.892020100394,395.011519646378,1360.0,790.0,40.7216494845361,230.0,40.7216494845361,1379.99999523163,4.72445022754786,1500.0
11073,TGO,1997,54390.0,0.0,79.5610582044828,12.6414129596409,46.7543700006066,103.210634614757,376.878858150701,760.0,950.0,44.1860465116279,230.0,37.6744186046512,1580.00004291534,8.57949285635677,1500.0
11074,TGO,1998,54390.0,0.0,77.7486921114639,15.0036970894609,45.079303649957,104.265869931605,391.283373273718,1200.0,1120.0,45.9016393442623,230.0,36.0655737704918,1789.99996185303,-0.151482783399037,1500.0
11075,TGO,1999,54390.0,0.0,73.1171075949715,17.2082844617412,44.3869883138391,111.135282863946,434.52395992474,1710.0,980.0,41.1764705882353,270.0,39.4957983193277,1710.00003814697,3.20606190078525,1500.0
11076,TGO,2000,54390.0,0.0,77.11,14.8586085611843,45.6252700479833,93.6495052450712,421.469897874116,1270.0,1050.0,41.501976284585,270.0,39.1304347826087,1809.99994277954,11.3320774504282,1518.0
